DATETIME,TEMPERATURE, HUMIDITY
Wed Apr 21 17:51:21 2021,0.000000,0.000000
Wed Apr 21 17:51:22 2021,0.000000,0.000000
Wed Apr 21 17:51:23 2021,0.000000,0.000000
Wed Apr 21 17:51:24 2021,0.000000,0.000000
Wed Apr 21 17:51:25 2021,0.000000,0.000000
Wed Apr 21 17:51:26 2021,0.000000,0.000000
Wed Apr 21 17:51:27 2021,0.000000,0.000000
Wed Apr 21 17:51:28 2021,0.000000,0.000000
Wed Apr 21 17:51:29 2021,25.940000,47.000000
Wed Apr 21 17:51:30 2021,25.950000,47.000000
Wed Apr 21 17:51:31 2021,25.950000,47.000000
Wed Apr 21 17:51:32 2021,25.950000,47.000000
Wed Apr 21 17:51:33 2021,25.940000,47.000000
Wed Apr 21 17:51:34 2021,25.940000,47.000000
Wed Apr 21 17:51:35 2021,25.960000,47.000000
Wed Apr 21 17:51:36 2021,25.950000,47.000000
Wed Apr 21 17:51:37 2021,25.940000,47.000000
Wed Apr 21 17:51:38 2021,25.950000,47.000000
Wed Apr 21 17:51:39 2021,25.950000,47.000000
Wed Apr 21 17:51:40 2021,25.940000,47.000000
Wed Apr 21 17:51:41 2021,25.950000,47.000000
Wed Apr 21 17:51:42 2021,25.940000,47.000000
Wed Apr 21 17:51:43 2021,25.940000,47.000000
Wed Apr 21 17:51:44 2021,25.960000,47.000000
Wed Apr 21 17:51:45 2021,25.950000,47.000000
Wed Apr 21 17:51:46 2021,25.960000,47.000000
Wed Apr 21 17:51:47 2021,25.960000,47.000000
Wed Apr 21 17:51:48 2021,25.960000,47.000000
Wed Apr 21 17:51:49 2021,25.960000,47.000000
Wed Apr 21 17:51:50 2021,25.970000,47.000000
Wed Apr 21 17:51:51 2021,25.980000,47.000000
Wed Apr 21 17:51:52 2021,25.980000,47.000000
Wed Apr 21 17:51:53 2021,25.980000,47.000000
Wed Apr 21 17:51:54 2021,25.990000,47.000000
Wed Apr 21 17:51:55 2021,25.980000,47.000000
Wed Apr 21 17:51:56 2021,25.990000,47.000000
Wed Apr 21 17:51:57 2021,25.990000,47.000000
Wed Apr 21 17:51:58 2021,25.980000,47.000000
Wed Apr 21 17:51:59 2021,26.000000,47.000000
Wed Apr 21 17:52:00 2021,25.990000,47.000000
Wed Apr 21 17:52:01 2021,25.990000,47.000000
Wed Apr 21 17:52:02 2021,26.000000,47.000000
Wed Apr 21 17:52:03 2021,25.990000,47.000000
Wed Apr 21 17:52:04 2021,25.990000,47.000000
Wed Apr 21 17:52:05 2021,25.980000,47.000000
Wed Apr 21 17:52:06 2021,25.990000,47.000000
Wed Apr 21 17:52:07 2021,25.990000,47.000000
Wed Apr 21 17:52:08 2021,26.000000,47.000000
Wed Apr 21 17:52:09 2021,26.000000,47.000000
Wed Apr 21 17:52:10 2021,26.000000,47.000000
Wed Apr 21 17:52:11 2021,25.980000,47.000000
Wed Apr 21 17:52:12 2021,25.980000,47.000000
Wed Apr 21 17:52:13 2021,25.980000,47.000000
Wed Apr 21 17:52:14 2021,25.970000,47.000000
Wed Apr 21 17:52:15 2021,25.980000,47.000000
Wed Apr 21 17:52:16 2021,25.980000,47.000000
Wed Apr 21 17:52:17 2021,25.960000,47.000000
Wed Apr 21 17:52:18 2021,25.980000,47.000000
Wed Apr 21 17:52:19 2021,25.980000,47.000000
Wed Apr 21 17:52:20 2021,25.960000,47.000000
Wed Apr 21 17:52:21 2021,25.960000,47.000000
Wed Apr 21 17:52:22 2021,25.960000,47.000000
Wed Apr 21 17:52:23 2021,25.960000,47.000000
Wed Apr 21 17:52:24 2021,25.970000,47.000000
Wed Apr 21 17:52:25 2021,25.960000,47.000000
Wed Apr 21 17:52:26 2021,25.950000,47.000000
Wed Apr 21 17:52:27 2021,25.940000,47.000000
Wed Apr 21 17:52:28 2021,25.930000,47.000000
Wed Apr 21 17:52:29 2021,25.930000,47.000000
Wed Apr 21 17:52:30 2021,25.930000,47.000000
Wed Apr 21 17:52:31 2021,25.930000,47.000000
Wed Apr 21 17:52:32 2021,25.930000,47.000000
Wed Apr 21 17:52:33 2021,25.920000,47.000000
Wed Apr 21 17:52:34 2021,25.930000,47.000000
Wed Apr 21 17:52:35 2021,25.940000,47.000000
Wed Apr 21 17:52:36 2021,25.940000,47.000000
Wed Apr 21 17:52:37 2021,25.940000,47.000000
Wed Apr 21 17:52:38 2021,25.930000,47.000000
Wed Apr 21 17:52:39 2021,25.930000,47.000000
Wed Apr 21 17:52:40 2021,25.930000,47.000000
Wed Apr 21 17:52:41 2021,25.950000,47.000000
